X, Y, frameno, Q
64.237636,108.841462,2934,0.060944
106.438013,56.277652,2934,0.038196
18.032169,17.238012,2934,0.020046
39.47961,78.973187,2934,0.017453
44.830108,55.519143,2934,0.021126
44.010479,62.222113,2934,0.023542
13.889493,105.834523,2934,0.027795
77.951305,58.591114,2934,0.02966
35.940787,14.918629,2934,0.015398
14.99872,75.358295,2934,0.046249
28.07328,102.702631,2934,0.020706
14.554503,53.671446,2934,0.030853
47.190549,0.981173,2934,0.022511
50.453475,29.003989,2934,0.010689
6.949247,124.620432,2934,0.02086
39.198959,79.018265,2935,0.026586
44.670254,55.435659,2935,0.04141
43.847617,62.205009,2935,0.020826
13.932585,105.789708,2935,0.013601
77.947712,58.585452,2935,0.060009
36.042126,14.897731,2935,0.017853
14.923234,75.384942,2935,0.014465
24.916528,99.825408,2935,0.022816
14.614289,53.71077,2935,0.015282
77.093368,103.791238,2935,0.015823
26.526627,3.353157,2935,0.017853
10.850678,11.145543,2935,0.025495
62.699383,23.364647,2935,0.023278
118.754872,26.338947,2935,0.014354
15.746556,25.648689,2935,0.025525
22.960956,15.101964,2935,0.012078
47.551253,1.408686,2935,0.027671
50.6012,29.272736,2935,0.016908
6.642131,124.837519,2935,0.019921
62.213562,23.499202,2936,0.019566
118.816692,26.348955,2936,0.023322
15.772241,25.753403,2936,0.019415
22.948155,15.184872,2936,0.028247
81.924883,76.379509,2936,0.015616
113.190459,41.418235,2936,0.025695
47.530939,1.358539,2936,0.013306
56.611143,52.556649,2936,0.016547
50.674325,29.312534,2936,0.015409
24.615799,26.033955,2936,0.024626
6.652933,124.976258,2936,0.014285
47.464298,1.219143,2937,0.032648
55.790973,51.260021,2937,0.02499
68.629351,37.533932,2937,0.016
59.358753,105.464006,2937,0.017526
86.136461,90.122966,2937,0.011663
65.968704,88.221162,2937,0.018774
7.355971,87.099644,2937,0.015525
0.978634,85.109445,2937,0.021212
17.744083,14.249891,2937,0.034695
39.627361,7.459643,2937,0.030104
50.617693,29.321372,2937,0.027402
42.520818,25.286432,2937,0.020609
30.166062,38.320376,2937,0.016977
25.945035,26.452149,2937,0.022208
82.127637,4.475837,2937,0.028668
40.176683,37.095874,2937,0.013454
109.773797,47.361671,2937,0.016159
6.640525,124.965129,2937,0.018242
50.589529,29.38689,2938,0.017369
42.527716,25.195191,2938,0.016433
30.192162,38.183252,2938,0.044635
43.216486,87.46349,2938,0.025666
43.249312,77.263644,2938,0.035734
98.875777,6.075451,2938,0.034028
64.34133,108.719424,2938,0.037175
26.340499,26.287584,2938,0.019267
81.139187,3.794226,2938,0.021677
40.121885,37.046985,2938,0.02503
109.742027,47.354626,2938,0.029898
55.815489,13.577783,2938,0.023959
67.895659,31.030437,2938,0.035036
86.347662,31.699973,2938,0.018252
69.732032,61.711336,2938,0.035517
33.618956,76.252809,2938,0.014073
14.457238,96.112999,2938,0.015232
39.468094,45.367257,2938,0.019166
5.093675,126.329067,2938,0.015262
22.769162,25.300758,2939,0.063839
82.550558,4.722911,2939,0.017964
40.215839,36.827925,2939,0.029604
108.465976,50.014666,2939,0.019186
55.971878,13.616765,2939,0.022672
65.676949,34.969575,2939,0.019898
86.467366,31.615897,2939,0.018068
69.618828,61.892444,2939,0.023137
109.616392,37.393723,2939,0.023344
34.300791,66.34176,2939,0.022414
6.450552,71.413325,2939,0.030543
32.659004,28.349839,2939,0.046054
82.721654,43.441342,2939,0.022481
58.612398,53.127365,2939,0.021484
33.668096,76.213665,2939,0.024501
14.439087,96.126265,2939,0.011139
39.505079,7.6221,2939,0.033619
39.437244,45.377047,2939,0.016972
5.050892,126.110829,2939,0.042396
48.573812,24.082753,2939,0.027572
33.627409,76.302203,2940,0.021047
14.469366,96.155904,2940,0.018275
39.579772,7.863687,2940,0.068604
83.086087,75.241927,2940,0.013815
42.303048,53.012242,2940,0.020657
86.192865,10.270631,2940,0.019132
40.330264,65.491731,2940,0.014589
4.571241,42.253757,2940,0.03003
8.826133,1.251585,2940,0.050482
39.488646,45.389593,2940,0.015756
41.021155,122.285088,2940,0.012395
50.982621,61.106032,2940,0.051864
4.536861,126.500378,2940,0.018988
47.736816,27.544857,2940,0.011992
73.166647,84.840647,2940,0.014245
39.476846,45.309426,2941,0.020069
41.127268,122.23816,2941,0.023921
50.978671,61.293609,2941,0.01261
42.613897,11.960579,2941,0.013843
0.114876,21.693203,2941,0.007018
96.983136,71.469103,2941,0.038817
6.366974,71.268032,2941,0.050642
115.304857,58.761588,2941,0.024358
63.810032,108.75271,2941,0.029652
4.408371,126.398461,2941,0.013241
47.533008,27.462926,2941,0.02352
73.202676,84.844433,2941,0.011758
125.544763,2.679361,2941,0.017013
26.685986,31.088806,2941,0.041132
68.784412,37.433324,2941,0.020082
32.817363,69.705141,2941,0.032974
5.034115,126.311429,2942,0.015818
47.581708,27.703992,2942,0.024458
73.131245,84.853869,2942,0.018421
102.118673,51.19443,2942,0.016033
106.317733,44.781273,2942,0.013896
112.467435,34.13265,2942,0.014737
12.945547,126.313163,2942,0.020673
90.291507,29.952128,2942,0.025295
28.110472,102.526385,2942,0.02669
46.794799,89.87323,2942,0.021877
82.839168,4.755752,2942,0.027366
125.836048,3.839326,2942,0.010615
26.070319,31.389985,2942,0.017234
56.04503,13.852572,2942,0.020041
68.885773,37.550761,2942,0.024992
32.564651,70.8119,2942,0.020044
20.032685,109.804132,2942,0.016782
18.09942,13.977432,2942,0.038486
66.038899,22.8966,2942,0.019606
126.001926,3.682218,2943,0.015545
24.386088,28.038965,2943,0.0641
55.942016,13.671973,2943,0.018355
117.452117,34.815685,2943,0.012236
5.940007,42.057315,2943,0.017644
40.359284,56.894164,2943,0.021672
34.475483,13.306214,2943,0.02156
50.317118,74.177321,2943,0.019336
6.914637,78.95173,2943,0.027673
54.498869,48.103555,2943,0.022076
68.749101,37.506702,2943,0.01457
32.355682,71.722539,2943,0.023721
20.073781,109.818671,2943,0.024364
44.698999,37.676009,2943,0.026264
61.050982,108.660449,2943,0.030663
17.776495,13.585525,2943,0.028677
5.299038,72.03969,2943,0.022612
66.021905,22.894276,2943,0.038282
69.366145,38.484535,2944,0.015981
32.459281,71.682238,2944,0.019813
20.03381,109.785731,2944,0.018583
44.752604,37.938627,2944,0.010483
64.204942,108.64784,2944,0.02165
38.13095,7.520423,2944,0.025061
42.048755,65.768291,2944,0.022394
11.305497,83.520229,2944,0.051633
27.951109,90.530275,2944,0.025686
17.710316,13.593691,2944,0.018313
5.154592,72.248543,2944,0.023071
79.094897,2.54828,2944,0.017511
105.892665,44.948308,2944,0.019751
63.851797,23.17379,2944,0.021935
14.220879,106.449758,2944,0.046109
17.398885,13.109543,2945,0.024643
5.173703,72.207589,2945,0.017846
82.418519,4.869646,2945,0.021827
105.915235,44.639184,2945,0.057774
53.340027,35.12374,2945,0.01881
56.565434,101.675733,2945,0.020423
121.908499,61.391374,2945,0.032958
83.52653,29.247629,2945,0.016022
32.113055,3.132046,2945,0.054485
9.837078,2.799455,2945,0.024721
64.373616,23.077271,2945,0.016478
50.711443,50.345803,2945,0.01949
118.670763,26.307896,2945,0.024991
68.607252,51.323539,2945,0.017624
32.846874,13.671921,2945,0.086018
34.692514,77.610989,2945,0.012766
36.011349,27.964612,2945,0.036688
14.184267,106.251214,2945,0.019241
64.398397,23.135299,2946,0.019698
50.784927,50.185514,2946,0.029525
118.689002,26.223514,2946,0.017891
68.59671,51.154901,2946,0.024531
31.562331,13.727992,2946,0.032029
29.021195,34.954278,2946,0.017968
12.445449,29.452609,2946,0.016944
49.429762,43.748163,2946,0.040992
38.861608,126.675359,2946,0.03103
33.219829,57.658177,2946,0.020111
39.515799,78.915253,2946,0.040957
19.388625,27.261071,2946,0.020472
38.560098,7.897871,2946,0.026972
36.013054,28.008758,2946,0.015154
14.237473,106.289767,2946,0.024988
33.263572,65.664894,2946,0.016012
39.352842,78.939809,2947,0.018207
19.431548,27.117727,2947,0.024126
38.591734,7.695302,2947,0.023809
121.925677,61.289908,2947,0.019776
66.700899,29.708657,2947,0.0207
68.203343,5.190556,2947,0.027221
36.034143,28.094362,2947,0.021289
7.252938,35.880776,2947,0.024338
26.550575,13.549285,2947,0.020856
14.108814,106.255114,2947,0.018278
32.646292,65.169337,2947,0.016093
36.024372,28.004286,2948,0.017667
7.338607,35.856029,2948,0.017617
26.43203,13.555726,2948,0.013869
73.004136,21.222806,2948,0.022642
51.240657,18.881881,2948,0.01096
14.192384,106.361048,2948,0.019652
32.274713,64.900988,2948,0.01064
109.504178,48.459299,2948,0.018765
73.994512,13.46986,2948,0.033739
11.890641,77.325693,2948,0.013953
14.998326,9.804114,2948,0.033151
14.234576,106.481402,2949,0.011328
32.292518,64.793593,2949,0.012302
109.327665,48.902489,2949,0.014898
74.083814,13.475613,2949,0.023128
94.437967,17.049347,2949,0.015303
22.156854,104.687042,2949,0.023182
62.099402,17.122991,2949,0.00774
3.892737,12.206557,2949,0.030594
28.613615,36.063117,2949,0.027774
36.144621,16.294573,2949,0.022875
42.115256,65.777066,2949,0.015405
41.005742,122.25342,2949,0.011609
19.389666,27.157858,2949,0.019034
123.935534,3.132731,2949,0.031718
11.903064,77.306931,2949,0.019825
14.938757,9.719873,2949,0.031811
31.083128,41.364875,2949,0.017804
3.247652,38.949701,2949,0.05451
71.998666,53.439449,2949,0.031775
67.862337,87.117454,2949,0.016135
81.936966,42.398086,2949,0.018393
42.040413,65.819828,2950,0.021811
41.080045,122.20263,2950,0.027072
19.366836,27.191982,2950,0.022201
123.836214,3.179696,2950,0.02218
120.778654,22.324884,2950,0.026852
11.957953,77.38047,2950,0.023955
15.150403,9.917711,2950,0.014494
29.548278,41.799616,2950,0.025689
40.25681,24.023959,2950,0.017432
98.202673,6.521161,2950,0.020084
2.342773,5.444013,2950,0.020568
2.79481,39.328238,2950,0.037696
71.873593,53.524293,2950,0.02822
32.42342,56.3002,2950,0.014256
8.094657,123.348306,2950,0.021238
69.157805,86.614802,2950,0.018935
31.813289,77.122906,2950,0.026132
82.342159,42.908411,2950,0.017192
95.0421,35.586165,2950,0.014059
11.845607,77.150038,2951,0.021147
15.607495,10.612639,2951,0.030182
29.616159,41.844675,2951,0.021552
40.370673,23.732941,2951,0.015954
98.198539,6.278444,2951,0.022932
1.971271,5.45741,2951,0.030876
40.384988,18.703949,2951,0.016632
4.375502,42.259042,2951,0.033455
71.897678,53.605792,2951,0.016627
31.770765,57.157196,2951,0.024548
8.229999,123.435354,2951,0.030468
4.290212,63.458918,2951,0.026671
69.164116,86.630194,2951,0.019785
31.682815,76.714501,2951,0.014808
31.549669,13.516231,2951,0.02096
84.817516,39.173254,2951,0.013823
5.317405,72.099177,2951,0.018059
94.726002,35.356115,2951,0.020907
4.47073,42.528423,2952,0.035491
70.546627,58.371297,2952,0.01492
31.833932,57.170856,2952,0.014568
8.043758,123.465282,2952,0.028652
4.34125,63.370018,2952,0.014026
45.576079,89.174007,2952,0.022477
103.808569,28.05797,2952,0.01522
22.418861,17.52786,2952,0.021031
26.730694,95.207938,2952,0.026381
66.089089,29.271423,2952,0.016569
125.982422,6.344952,2952,0.01519
1.099268,95.920109,2952,0.009062
13.555394,109.047231,2952,0.021979
18.44208,66.050617,2952,0.031203
69.164838,86.684122,2952,0.019048
31.662739,76.751986,2952,0.011418
31.572332,13.588081,2952,0.01981
19.398115,27.125782,2952,0.015753
84.95662,39.140423,2952,0.020072
5.27541,72.117807,2952,0.011292
42.046228,79.489026,2952,0.01273
93.994832,34.910394,2952,0.019112
69.140398,86.599615,2953,0.016601
31.497996,77.243999,2953,0.020072
33.871135,14.099988,2953,0.020154
19.241273,27.250656,2953,0.022296
12.623395,29.439171,2953,0.015901
75.670836,104.87794,2953,0.033078
110.102698,37.785113,2953,0.020495
7.518792,108.625194,2953,0.014986
72.161929,38.358354,2953,0.022693
42.881716,12.503636,2953,0.038235
85.173759,39.397617,2953,0.020251
124.637481,40.628588,2953,0.018046
5.352949,72.102726,2953,0.01983
37.750231,80.584449,2953,0.014923
44.661607,26.149504,2953,0.016914
93.95106,34.83353,2953,0.013095
82.083702,42.36184,2954,0.039472
124.469233,40.568263,2954,0.017421
41.977319,65.875985,2954,0.015796
19.694524,19.219208,2954,0.013512
5.29663,72.133153,2954,0.016965
37.827823,80.656323,2954,0.013407
45.20674,26.974486,2954,0.019688
93.855773,35.096444,2954,0.022675
5.338344,72.11428,2955,0.020266
37.771399,80.679163,2955,0.02334
43.116744,25.217542,2955,0.024604
25.487669,29.297489,2955,0.023474
68.679875,5.656734,2955,0.021103
122.495879,15.811968,2955,0.014258
78.094059,47.934267,2955,0.017264
99.810795,4.220837,2955,0.017389
55.742933,51.22458,2955,0.019065
6.660692,5.37232,2955,0.028812
64.214817,108.911547,2955,0.064137
93.955419,35.029216,2955,0.018662
43.221772,78.414814,2955,0.020166
58.075867,23.424508,2955,0.01473
44.218091,39.745099,2955,0.033092
93.983385,35.003651,2956,0.014974
43.184498,78.526635,2956,0.055726
66.467361,123.861614,2956,0.021022
104.069248,58.343659,2956,0.022045
65.710383,57.767455,2956,0.084021
13.631889,109.065893,2956,0.044378
61.939613,23.503303,2956,0.040764
44.309417,39.821382,2956,0.018226
1.677807,97.566613,2956,0.037767
98.709961,55.915562,2956,0.028008
51.080964,27.954336,2956,0.020074
31.531708,73.748737,2956,0.01297
26.222875,13.53628,2956,0.023088
62.161533,23.462288,2957,0.01541
44.259927,39.929128,2957,0.018439
1.407459,97.466525,2957,0.034985
94.293867,74.336031,2957,0.01846
47.395939,55.524848,2957,0.021758
98.707849,55.77882,2957,0.010855
51.199462,27.820461,2957,0.025131
69.555114,61.955266,2957,0.024097
74.683747,15.824393,2957,0.025441
64.195107,108.581704,2957,0.063707
31.562417,73.700235,2957,0.027321
113.813416,40.475118,2957,0.014635
26.187568,13.665635,2957,0.023876
9.158994,123.173694,2957,0.022446
98.71754,55.825871,2958,0.017325
51.209055,27.810518,2958,0.014897
69.664578,61.972043,2958,0.023526
74.705697,15.689884,2958,0.013
64.06127,108.974106,2958,0.059465
103.018873,38.306902,2958,0.017935
90.228782,67.5587,2958,0.018511
18.123733,60.677905,2958,0.018332
13.596693,108.98936,2958,0.025135
30.237921,66.75433,2958,0.025684
40.444043,53.10254,2958,0.021431
92.268362,13.787827,2958,0.038314
28.311263,23.332627,2958,0.036305
14.193673,92.663735,2958,0.032938
31.162311,73.344095,2958,0.013305
113.747161,40.509647,2958,0.022035
26.036546,13.6776,2958,0.032065
9.186827,123.131646,2958,0.02595
21.244436,8.956231,2958,0.017806
30.691177,73.067784,2959,0.020481
114.617238,39.417922,2959,0.024503
26.104505,13.639542,2959,0.028913
9.16916,123.161656,2959,0.01478
82.634889,42.310345,2959,0.03145
38.646446,85.198256,2959,0.033445
21.224272,8.993778,2959,0.023331
97.516188,71.140849,2959,0.022266
24.044637,27.29867,2959,0.016373
26.081858,13.754468,2960,0.025952
9.037788,123.073249,2960,0.020748
82.580742,42.45002,2960,0.014622
38.666551,85.244472,2960,0.018139
77.101136,103.77158,2960,0.021171
65.615489,33.289455,2960,0.02413
16.681644,68.43307,2960,0.017908
113.314273,32.932349,2960,0.02132
14.414223,76.11005,2960,0.02082
16.443517,114.581914,2960,0.019117
21.213058,9.025663,2960,0.020055
94.304459,74.334493,2960,0.013302
60.801593,108.689479,2960,0.027931
3.882249,76.366879,2960,0.024786
30.055984,66.694362,2960,0.032605
45.194133,99.665759,2960,0.031058
24.01322,27.367986,2960,0.015113
72.471273,53.708235,2960,0.027752
1.689072,97.470981,2960,0.014829
21.27717,8.910424,2961,0.029954
94.224696,74.306673,2961,0.021847
64.267928,108.716613,2961,0.028725
3.836341,76.383151,2961,0.023174
30.099888,66.584901,2961,0.018273
45.356921,99.7646,2961,0.030809
55.375952,50.367971,2961,0.020644
46.479814,89.718546,2961,0.019744
24.022992,27.411694,2961,0.015554
73.280165,53.09898,2961,0.013273
121.225233,22.109917,2961,0.025037
48.451194,42.037133,2961,0.015203
51.669057,18.98406,2961,0.012474
76.556716,58.597062,2961,0.019185
13.633711,109.006665,2961,0.014597
1.56609,97.517588,2961,0.006618
23.985442,27.240352,2962,0.017201
73.284418,53.162155,2962,0.023778
121.211761,22.084581,2962,0.015803
48.509234,42.270134,2962,0.018959
51.635979,18.963941,2962,0.015163
76.468069,58.660599,2962,0.040852
13.523354,109.068242,2962,0.01528
16.232026,115.33464,2962,0.019643
64.66927,32.077235,2962,0.017388
53.443522,32.73154,2962,0.021139
2.882315,57.645967,2962,0.014397
64.566456,116.689231,2962,0.048451
29.843114,99.769723,2962,0.026553
1.749324,97.524867,2962,0.009881
110.30411,36.931475,2962,0.018692
33.197895,42.595468,2962,0.025069
1.582316,97.388587,2963,0.02659
114.544428,39.246796,2963,0.025413
95.824766,78.194001,2963,0.01473
14.504749,94.790284,2963,0.017477
15.813431,29.013538,2963,0.036386
74.544475,83.362171,2963,0.017101
42.657443,25.23515,2963,0.025779
80.920666,44.098255,2963,0.024034
117.592675,27.913502,2963,0.013592
5.866679,42.057039,2963,0.042742
38.612021,85.228249,2963,0.015937
48.728874,10.929103,2963,0.017798
33.291533,43.859744,2963,0.020212
6.015983,42.073724,2964,0.014682
54.409951,57.963756,2964,0.012193
50.657519,94.893532,2964,0.020171
69.166862,86.694879,2964,0.039504
47.631378,27.543384,2964,0.023171
63.962352,108.879042,2964,0.046945
41.266771,84.146119,2964,0.050883
48.757986,10.962693,2964,0.018522
44.403258,74.876052,2964,0.032845
25.742876,67.935209,2964,0.038155
53.534144,32.996334,2964,0.015705
33.131646,44.636638,2964,0.011979
74.436878,15.097814,2964,0.030501
8.822839,80.28489,2964,0.031388
13.47588,109.14438,2964,0.025128
39.348037,84.910497,2965,0.016345
48.696629,10.910436,2965,0.022283
44.326997,74.580319,2965,0.013764
26.045239,68.487874,2965,0.020672
83.522553,91.405062,2965,0.02629
77.559507,58.208427,2965,0.01738
89.366492,95.968842,2965,0.010984
3.823596,76.327237,2965,0.034071
10.780312,11.11015,2965,0.022377
53.559101,35.843721,2965,0.016842
124.999756,12.565554,2965,0.013528
33.17076,45.186481,2965,0.017196
74.63799,15.275848,2965,0.024125
50.736895,51.583034,2965,0.022681
103.886976,28.116051,2965,0.021857
8.7343,80.52368,2965,0.036637
13.613278,109.062591,2965,0.024521
53.542595,35.891145,2966,0.016421
124.988383,12.509636,2966,0.010051
72.810411,22.823077,2966,0.028749
28.279862,90.599615,2966,0.02223
47.465879,1.136481,2966,0.020816
42.276928,53.117073,2966,0.021707
33.091352,45.036698,2966,0.01592
74.68315,15.860576,2966,0.017735
50.724057,51.574668,2966,0.020066
103.88798,27.945262,2966,0.019456
7.661502,110.101649,2966,0.028404
51.847825,28.061019,2966,0.013308
